drug_name,drug_id,disease_name,disease_id,gene_name,gene_id
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,insrr,NCBIGene:3645
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,flt1,NCBIGene:2321
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,cdk16,NCBIGene:5127
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,stk16,NCBIGene:8576
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,riok1,NCBIGene:83732
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,mertk,NCBIGene:10461
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,slk,NCBIGene:9748
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,pdgfrb,NCBIGene:5159
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,grk4,NCBIGene:2868
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,melk,NCBIGene:9833
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,clk4,NCBIGene:57396
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,stk11,NCBIGene:6794
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,srpk3,NCBIGene:26576
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,ttk,NCBIGene:7272
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,pdgfra,NCBIGene:5156
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,stk4,NCBIGene:6789
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,prkg1,NCBIGene:5592
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,bmp2k,NCBIGene:55589
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,prp4k,NCBIGene:8899
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,pak2,NCBIGene:5062
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,pip4k2b,NCBIGene:8396
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,map3k7,NCBIGene:6885
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,fgfr1,NCBIGene:2260
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,map3k19,NCBIGene:80122
nintedanib,PUBCHEM.COMPOUND:135423438,interstitial lung disease,MONDO:0015925,map2k5,NCBIGene:5607
nitrazepam,CHEBI:7581,early myoclonic encephalopathy,MONDO:0016022,gabrg2,NCBIGene:2566
nitrazepam,CHEBI:7581,early myoclonic encephalopathy,MONDO:0016022,gabra1,NCBIGene:2554
nitrazepam,CHEBI:7581,early myoclonic encephalopathy,MONDO:0016022,gabrb2,NCBIGene:2561
nitrazepam,CHEBI:7581,early myoclonic encephalopathy,MONDO:0016022,scn1a,NCBIGene:6323
nitrazepam,CHEBI:7581,early myoclonic encephalopathy,MONDO:0016022,gabrb3,NCBIGene:2562
clonazepam,CHEBI:3756,early myoclonic encephalopathy,MONDO:0016022,gabra1,NCBIGene:2554
clonazepam,CHEBI:3756,early myoclonic encephalopathy,MONDO:0016022,gabrb2,NCBIGene:2561
clonazepam,CHEBI:3756,early myoclonic encephalopathy,MONDO:0016022,gabrg2,NCBIGene:2566
mexiletine,CHEBI:6916,myotonic syndrome,MONDO:0016120,scn4a,NCBIGene:6329
prednisolone,CHEBI:8378,allergic bronchopulmonary aspergillosis,MONDO:0015243,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,allergic bronchopulmonary aspergillosis,MONDO:0015243,serpina6,NCBIGene:866
6alpha-methylprednisolone,CHEBI:6888,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
betamethasone,CHEBI:3077,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,diamond-blackfan anemia,MONDO:0015253,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,diamond-blackfan anemia,MONDO:0015253,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,diamond-blackfan anemia,MONDO:0015253,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,diamond-blackfan anemia,MONDO:0015253,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,diamond-blackfan anemia,MONDO:0015253,ar,NCBIGene:367
prednisone,CHEBI:8382,diamond-blackfan anemia,MONDO:0015253,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,chronic beryllium disease,MONDO:0015274,serpina6,NCBIGene:866
6alpha-methylprednisolone,CHEBI:6888,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,chronic beryllium disease,MONDO:0015274,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,chronic beryllium disease,MONDO:0015274,serpina6,NCBIGene:866
prednisone,CHEBI:8382,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,chronic beryllium disease,MONDO:0015274,serpina6,NCBIGene:866
betamethasone,CHEBI:3077,chronic beryllium disease,MONDO:0015274,nr3c1,NCBIGene:2908
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,ret,NCBIGene:5979
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,kdr,NCBIGene:3791
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,tek,NCBIGene:7010
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,flt3,NCBIGene:2322
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,axl,NCBIGene:558
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,met,NCBIGene:4233
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,ddr1,NCBIGene:780
vandetanib,CHEBI:49960,medullary thyroid gland carcinoma,MONDO:0015277,kit,NCBIGene:3815
cabozantinib,CHEBI:72317,medullary thyroid gland carcinoma,MONDO:0015277,kdr,NCBIGene:3791
cabozantinib,CHEBI:72317,medullary thyroid gland carcinoma,MONDO:0015277,ddr1,NCBIGene:780
lisuride,CHEBI:51164,acromegaly,MONDO:0019933,drd3,NCBIGene:1814
lisuride,CHEBI:51164,acromegaly,MONDO:0019933,htr2b,NCBIGene:3357
lisuride,CHEBI:51164,acromegaly,MONDO:0019933,drd4,NCBIGene:1815
lisuride,CHEBI:51164,acromegaly,MONDO:0019933,drd5,NCBIGene:1816
lisuride,CHEBI:51164,acromegaly,MONDO:0019933,drd2,NCBIGene:1813
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,htr6,NCBIGene:3362
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,drd4,NCBIGene:1815
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,drd3,NCBIGene:1814
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,drd2,NCBIGene:1813
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,htr2b,NCBIGene:3357
bromocriptine,CHEBI:3181,acromegaly,MONDO:0019933,drd5,NCBIGene:1816
octreotide,CHEBI:7726,acromegaly,MONDO:0019933,sstr1,NCBIGene:6751
octreotide,CHEBI:7726,acromegaly,MONDO:0019933,sstr3,NCBIGene:6753
octreotide,CHEBI:7726,acromegaly,MONDO:0019933,sstr4,NCBIGene:6754
octreotide,CHEBI:7726,acromegaly,MONDO:0019933,sstr5,NCBIGene:6755
octreotide,CHEBI:7726,acromegaly,MONDO:0019933,sstr2,NCBIGene:6752
(s)-nicotine,CHEBI:17688,pellagra,MONDO:0019975,chrna4,NCBIGene:1137
(s)-nicotine,CHEBI:17688,pellagra,MONDO:0019975,chrnb2,NCBIGene:1141
(s)-nicotine,CHEBI:17688,pellagra,MONDO:0019975,chrna2,NCBIGene:1135
(s)-nicotine,CHEBI:17688,pellagra,MONDO:0019975,chrnb3,NCBIGene:1142
(s)-nicotine,CHEBI:17688,pellagra,MONDO:0019975,chrna6,NCBIGene:8973
ruxolitinib,CHEBI:66919,myeloproliferative neoplasm,MONDO:0020076,jak1,NCBIGene:3716
ruxolitinib,CHEBI:66919,myeloproliferative neoplasm,MONDO:0020076,jak2,NCBIGene:3717
ruxolitinib,CHEBI:66919,myeloproliferative neoplasm,MONDO:0020076,jak3,NCBIGene:3718
ruxolitinib,CHEBI:66919,myeloproliferative neoplasm,MONDO:0020076,kit,NCBIGene:3815
ruxolitinib,CHEBI:66919,myeloproliferative neoplasm,MONDO:0020076,abl1,NCBIGene:25
prednisolone,CHEBI:8378,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,autoimmune hemolytic anemia,MONDO:0020108,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,autoimmune hemolytic anemia,MONDO:0020108,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,autoimmune hemolytic anemia,MONDO:0020108,serpina6,NCBIGene:866
triamcinolone,CHEBI:9667,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,autoimmune hemolytic anemia,MONDO:0020108,serpina6,NCBIGene:866
prednisone,CHEBI:8382,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
betamethasone,CHEBI:3077,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
6alpha-methylprednisolone,CHEBI:6888,autoimmune hemolytic anemia,MONDO:0020108,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,uveitis,MONDO:0020283,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,uveitis,MONDO:0020283,serpina6,NCBIGene:866
loteprednol etabonate,CHEBI:31784,uveitis,MONDO:0020283,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,uveitis,MONDO:0020283,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,uveitis,MONDO:0020283,serpina6,NCBIGene:866
triamcinolone,CHEBI:9667,uveitis,MONDO:0020283,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,uveitis,MONDO:0020283,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,uveitis,MONDO:0020283,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,uveitis,MONDO:0020283,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,uveitis,MONDO:0020283,serpina6,NCBIGene:866
cyclopentolate,CHEBI:4024,uveitis,MONDO:0020283,chrm3,NCBIGene:1131
cyclopentolate,CHEBI:4024,uveitis,MONDO:0020283,chrm1,NCBIGene:1128
5-azacytidine,CHEBI:2038,chronic myelomonocytic leukemia,MONDO:0020311,dnmt3a,NCBIGene:1788
5-azacytidine,CHEBI:2038,chronic myelomonocytic leukemia,MONDO:0020311,dnmt1,NCBIGene:1786
5-azacytidine,CHEBI:2038,chronic myelomonocytic leukemia,MONDO:0020311,cda,NCBIGene:978
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,mark3,NCBIGene:4140
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,pkn1,NCBIGene:5585
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,tbk1,NCBIGene:29110
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,map3k9,NCBIGene:4293
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,camk2a,NCBIGene:815
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,kit,NCBIGene:3815
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,stk4,NCBIGene:6789
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,prpf4,NCBIGene:9128
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,map3k11,NCBIGene:4296
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,flt3,NCBIGene:2322
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,pkn2,NCBIGene:5586
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,tnks2,NCBIGene:80351
midostaurin,CHEBI:63452,aggressive systemic mastocytosis,MONDO:0020333,map3k19,NCBIGene:80122
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,mark3,NCBIGene:4140
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,pkn1,NCBIGene:5585
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,tbk1,NCBIGene:29110
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,map3k9,NCBIGene:4293
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,camk2a,NCBIGene:815
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,pdgfrb,NCBIGene:5159
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,kit,NCBIGene:3815
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,stk4,NCBIGene:6789
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,prpf4,NCBIGene:9128
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,map3k11,NCBIGene:4296
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,flt3,NCBIGene:2322
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,prkca,NCBIGene:5578
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,pkn2,NCBIGene:5586
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,pdgfra,NCBIGene:5156
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,tnks2,NCBIGene:80351
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,map3k19,NCBIGene:80122
midostaurin,CHEBI:63452,mast cell leukemia,MONDO:0020334,kdr,NCBIGene:3791
carbamazepine,CHEBI:3387,glossopharyngeal neuralgia,MONDO:0016372,scn4a,NCBIGene:6329
carbamazepine,CHEBI:3387,glossopharyngeal neuralgia,MONDO:0016372,scn5a,NCBIGene:6331
carbamazepine,CHEBI:3387,glossopharyngeal neuralgia,MONDO:0016372,scn9a,NCBIGene:6335
glyburide,CHEBI:5441,neonatal diabetes mellitus,MONDO:0016391,abcc8,NCBIGene:6833
glyburide,CHEBI:5441,neonatal diabetes mellitus,MONDO:0016391,kcnj11,NCBIGene:3767
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn3a,NCBIGene:6328
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn1a,NCBIGene:6323
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn5a,NCBIGene:6331
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn2a,NCBIGene:6326
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn8a,NCBIGene:6334
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn4a,NCBIGene:6329
phenytoin,CHEBI:8107,lennox-gastaut syndrome,MONDO:0016532,scn9a,NCBIGene:6335
felbamate,CHEBI:4995,lennox-gastaut syndrome,MONDO:0016532,grin2a,NCBIGene:2903
felbamate,CHEBI:4995,lennox-gastaut syndrome,MONDO:0016532,grin2b,NCBIGene:2904
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn1a,NCBIGene:6323
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn9a,NCBIGene:6335
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn8a,NCBIGene:6334
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn4a,NCBIGene:6329
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn3a,NCBIGene:6328
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn5a,NCBIGene:6331
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn10a,NCBIGene:6336
lamotrigine,CHEBI:6367,lennox-gastaut syndrome,MONDO:0016532,scn2a,NCBIGene:6326
phenobarbital,CHEBI:8069,lennox-gastaut syndrome,MONDO:0016532,gria2,NCBIGene:2891
phenobarbital,CHEBI:8069,lennox-gastaut syndrome,MONDO:0016532,gabra1,NCBIGene:2554
phenobarbital,CHEBI:8069,lennox-gastaut syndrome,MONDO:0016532,grik2,NCBIGene:2898
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gria3,NCBIGene:2892
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,ca2,NCBIGene:760
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,grik4,NCBIGene:2900
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,grik5,NCBIGene:2901
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,scn5a,NCBIGene:6331
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gria2,NCBIGene:2891
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,scn1a,NCBIGene:6323
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,grik3,NCBIGene:2899
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,grik2,NCBIGene:2898
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gabra1,NCBIGene:2554
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gabrb2,NCBIGene:2561
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gria1,NCBIGene:2890
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,ca4,NCBIGene:762
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gabrg2,NCBIGene:2566
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,gria4,NCBIGene:2893
topiramate,CHEBI:63631,lennox-gastaut syndrome,MONDO:0016532,grik1,NCBIGene:2897
carbamazepine,CHEBI:3387,lennox-gastaut syndrome,MONDO:0016532,scn4a,NCBIGene:6329
carbamazepine,CHEBI:3387,lennox-gastaut syndrome,MONDO:0016532,scn5a,NCBIGene:6331
carbamazepine,CHEBI:3387,lennox-gastaut syndrome,MONDO:0016532,scn9a,NCBIGene:6335
clobazam,CHEBI:31413,lennox-gastaut syndrome,MONDO:0016532,gabrg2,NCBIGene:2566
clobazam,CHEBI:31413,lennox-gastaut syndrome,MONDO:0016532,gabra1,NCBIGene:2554
clobazam,CHEBI:31413,lennox-gastaut syndrome,MONDO:0016532,gabrb2,NCBIGene:2561
clonazepam,CHEBI:3756,lennox-gastaut syndrome,MONDO:0016532,gabra1,NCBIGene:2554
clonazepam,CHEBI:3756,lennox-gastaut syndrome,MONDO:0016532,gabrb2,NCBIGene:2561
clonazepam,CHEBI:3756,lennox-gastaut syndrome,MONDO:0016532,gabra3,NCBIGene:2556
clonazepam,CHEBI:3756,lennox-gastaut syndrome,MONDO:0016532,gabrg2,NCBIGene:2566
clonazepam,CHEBI:3756,lennox-gastaut syndrome,MONDO:0016532,gabra2,NCBIGene:2555
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra1,NCBIGene:2554
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabrb2,NCBIGene:2561
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra4,NCBIGene:2557
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra3,NCBIGene:2556
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra6,NCBIGene:2559
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,grik2,NCBIGene:2898
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra5,NCBIGene:2558
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gria2,NCBIGene:2891
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabra2,NCBIGene:2555
primidone,CHEBI:8412,lennox-gastaut syndrome,MONDO:0016532,gabrg2,NCBIGene:2566
sapropterin,CHEBI:59560,hyperphenylalaninemia due to tetrahydrobiopterin deficiency,MONDO:0016543,pah,NCBIGene:5053
nizatidine,CHEBI:7601,systemic mastocytosis,MONDO:0016586,hrh2,NCBIGene:3274
rabeprazole,CHEBI:8768,systemic mastocytosis,MONDO:0016586,atp4a,NCBIGene:495
rabeprazole,CHEBI:8768,systemic mastocytosis,MONDO:0016586,atp4b,NCBIGene:496
cimetidine,CHEBI:3699,systemic mastocytosis,MONDO:0016586,hrh2,NCBIGene:3274
cimetidine,CHEBI:3699,systemic mastocytosis,MONDO:0016586,slc47a1,NCBIGene:55244
cromoglycic acid,CHEBI:59773,systemic mastocytosis,MONDO:0016586,s100p,NCBIGene:6286
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,kit,NCBIGene:3815
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,abl1,NCBIGene:25
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,ddr1,NCBIGene:780
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,pdgfra,NCBIGene:5156
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,nqo2,NCBIGene:4835
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,slc47a1,NCBIGene:55244
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,abl2,NCBIGene:27
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,pdgfrb,NCBIGene:5159
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,ddr2,NCBIGene:4921
imatinib,CHEBI:45783,systemic mastocytosis,MONDO:0016586,ddx3x,NCBIGene:1654
corticotropin,CHEBI:3892,stevens-johnson syndrome,MONDO:0018229,mc3r,NCBIGene:4159
prednisolone,CHEBI:8378,stevens-johnson syndrome,MONDO:0018229,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,stevens-johnson syndrome,MONDO:0018229,serpina6,NCBIGene:866
ezetimibe,CHEBI:49040,homozygous familial hypercholesterolemia,MONDO:0018328,abcg8,NCBIGene:64241
ezetimibe,CHEBI:49040,homozygous familial hypercholesterolemia,MONDO:0018328,abcg5,NCBIGene:64240
simvastatin,CHEBI:9150,hyperlipoproteinemia type 3,MONDO:0018473,hmgcr,NCBIGene:3156
rosuvastatin,CHEBI:38545,hyperlipoproteinemia type 3,MONDO:0018473,hmgcr,NCBIGene:3156
pravastatin,CHEBI:63618,hyperlipoproteinemia type 3,MONDO:0018473,hmgcr,NCBIGene:3156
6alpha-methylprednisolone,CHEBI:6888,congenital adrenal hyperplasia,MONDO:0018479,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,congenital adrenal hyperplasia,MONDO:0018479,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,congenital adrenal hyperplasia,MONDO:0018479,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,congenital adrenal hyperplasia,MONDO:0018479,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,congenital adrenal hyperplasia,MONDO:0018479,nr3c2,NCBIGene:4306
prednisolone,CHEBI:8378,congenital adrenal hyperplasia,MONDO:0018479,serpina6,NCBIGene:866
betamethasone,CHEBI:3077,congenital adrenal hyperplasia,MONDO:0018479,nr3c1,NCBIGene:2908
betamethasone,CHEBI:3077,congenital adrenal hyperplasia,MONDO:0018479,nr3c2,NCBIGene:4306
hydrocortisone cypionate,CHEBI:5783,congenital adrenal hyperplasia,MONDO:0018479,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,congenital adrenal hyperplasia,MONDO:0018479,cyp11b1,NCBIGene:1584
hydrocortisone cypionate,CHEBI:5783,congenital adrenal hyperplasia,MONDO:0018479,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,congenital adrenal hyperplasia,MONDO:0018479,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,congenital adrenal hyperplasia,MONDO:0018479,nr3c2,NCBIGene:4306
dantrolene,CHEBI:4317,malignant hyperthermia of anesthesia,MONDO:0018493,ryr1,NCBIGene:6261
dantrolene,CHEBI:4317,malignant hyperthermia of anesthesia,MONDO:0018493,ryr3,NCBIGene:6263
"2-(2,6-dioxopiperidin-3-yl)-1h-isoindole-1,3(2h)-dione",CHEBI:74947,pyoderma gangrenosum,MONDO:0018824,tnf,NCBIGene:7124
"2-(2,6-dioxopiperidin-3-yl)-1h-isoindole-1,3(2h)-dione",CHEBI:74947,pyoderma gangrenosum,MONDO:0018824,nfkb1,NCBIGene:4790
cytarabine,CHEBI:28680,acute myeloid leukemia,MONDO:0018874,pola1,NCBIGene:5422
cytarabine,CHEBI:28680,acute myeloid leukemia,MONDO:0018874,pold1,NCBIGene:5424
cytarabine,CHEBI:28680,acute myeloid leukemia,MONDO:0018874,polb,NCBIGene:5423
cytarabine,CHEBI:28680,acute myeloid leukemia,MONDO:0018874,pole,NCBIGene:5426
daunorubicin,CHEBI:41977,acute myeloid leukemia,MONDO:0018874,top2b,NCBIGene:7155
daunorubicin,CHEBI:41977,acute myeloid leukemia,MONDO:0018874,top2a,NCBIGene:7153
etoposide,CHEBI:4911,acute myeloid leukemia,MONDO:0018874,top2b,NCBIGene:7155
etoposide,CHEBI:4911,acute myeloid leukemia,MONDO:0018874,top2a,NCBIGene:7153
fludarabine phosphate,CHEBI:63599,acute myeloid leukemia,MONDO:0018874,pola1,NCBIGene:5422
mercaptopurine,PUBCHEM.COMPOUND:667490,acute myeloid leukemia,MONDO:0018874,hprt1,NCBIGene:3251
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,mark3,NCBIGene:4140
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,pkn1,NCBIGene:5585
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,tbk1,NCBIGene:29110
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,dapk1,NCBIGene:1612
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,axl,NCBIGene:558
midostaurin,CHEBI:63452,acute myeloid leukemia,MONDO:0018874,map3k9,NCBIGene:4293
